19,39, Serangoon MRT Station,  Kovan MRT Station, Kembangan MRT Station
41,38, Bukit Panjang MRT Station,  Beauty World MRT Station, Clementi MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,35, Pioneer MRT Station, Clementi MRT Station,  Beauty World MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,39, Chinese Garden MRT Station, Clementi MRT Station,  Marymount MRT Station,  Ang Mo Kio MRT Station,  Toa Payoh MRT Station
41,41,Clementi MRT Station,  Toa Payoh MRT Station,  Ang Mo Kio MRT Station,  Yio Chu Kang MRT Station,  Serangoon MRT Station
41,42,Clementi MRT Station,  Beauty World MRT Station,  Toa Payoh MRT Station,  Ang Mo Kio MRT Station,  Yio Chu Kang MRT Station
41,40,Clementi MRT Station,  Toa Payoh MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station,  Eunos MRT Station
41,41,Clementi MRT Station,  Beauty World MRT Station,  Toa Payoh MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,41,Clementi MRT Station,  Somerset MRT Station,  Ang Mo Kio MRT Station,  Marymount MRT Station,  Toa Payoh MRT Station
41,37,Clementi MRT Station,  Beauty World MRT Station,  Marymount MRT Station,  Yio Chu Kang MRT Station,  Toa Payoh MRT Station
41,35,Clementi MRT Station,  Marymount MRT Station,  Toa Payoh MRT Station,  Serangoon MRT Station,  Dakota MRT Station
41,41, Chinese Garden MRT Station, Clementi MRT Station,  Marymount MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station
41,35, Chinese Garden MRT Station, Clementi MRT Station,  Marymount MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,41,Clementi MRT Station,  Beauty World MRT Station,  Ang Mo Kio MRT Station,  Yio Chu Kang MRT Station,  Serangoon MRT Station
41,43,Clementi MRT Station,  Somerset MRT Station,  Ang Mo Kio MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station
41,40,Clementi MRT Station,  Beauty World MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station,  Eunos MRT Station
41,40, Jurong East MRT Station, Clementi MRT Station,  Marymount MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,42,Clementi MRT Station,  Marymount MRT Station,  Ang Mo Kio MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,37,Clementi MRT Station,  Marymount MRT Station,  Yio Chu Kang MRT Station,  Serangoon MRT Station,  Eunos MRT Station
41,38,Clementi MRT Station,  Beauty World MRT Station,  Marymount MRT Station,  Yio Chu Kang MRT Station,  Dakota MRT Station
41,39,Clementi MRT Station,  Marymount MRT Station,  Yio Chu Kang MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,36,Clementi MRT Station,  Beauty World MRT Station,  Marymount MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,37,Clementi MRT Station,  Marymount MRT Station,  Somerset MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,45, Bukit Panjang MRT Station,  Woodlands MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,41, Bukit Panjang MRT Station,  Woodlands MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,40, Woodlands MRT Station,  Bukit Panjang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,47, Bukit Panjang MRT Station,  Woodlands MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station
41,46, Bukit Panjang MRT Station,  Woodlands MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station,  Marymount MRT Station
41,42, Bukit Panjang MRT Station,  Woodlands MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Marymount MRT Station
41,42, Choa Chu Kang MRT Station,  Woodlands MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,38, Choa Chu Kang MRT Station,  Woodlands MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,37, Choa Chu Kang MRT Station,  Woodlands MRT Station,  Marymount MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,44, Choa Chu Kang MRT Station,  Woodlands MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station
41,43, Choa Chu Kang MRT Station,  Woodlands MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station,  Marymount MRT Station
41,39, Choa Chu Kang MRT Station,  Woodlands MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Marymount MRT Station
41,37, Woodlands MRT Station,  Beauty World MRT Station,  Marymount MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,43, Woodlands MRT Station,  Ang Mo Kio MRT Station,  Marymount MRT Station, Bishan MRT Station,  Somerset MRT Station
41,39, Woodlands MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Somerset MRT Station
41,37, Woodlands MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,50, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station, Bishan MRT Station,  Kovan MRT Station,  Eunos MRT Station
41,50, Bukit Panjang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Kovan MRT Station,  Dakota MRT Station
41,48, Yew Tee MRT Station,  Bukit Panjang MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Kovan MRT Station
41,49, Yew Tee MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Kovan MRT Station
41,48, Jurong East MRT Station,  Bukit Panjang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Kovan MRT Station
41,47, Choa Chu Kang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Kovan MRT Station,  Eunos MRT Station
41,47, Choa Chu Kang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Marymount MRT Station,  Kovan MRT Station
41,46, Choa Chu Kang MRT Station,  Yew Tee MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Kovan MRT Station
41,49, Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Kovan MRT Station,  Eunos MRT Station
41,45, Choa Chu Kang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Kovan MRT Station
41,44, Pioneer MRT Station,  Chinese Garden MRT Station,  Marymount MRT Station, Bishan MRT Station,  Kovan MRT Station
41,45, Pioneer MRT Station,  Marymount MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Kovan MRT Station
41,46, Pioneer MRT Station,  Beauty World MRT Station,  Marymount MRT Station, Bishan MRT Station,  Kovan MRT Station
41,47, Yew Tee MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Kovan MRT Station,  Eunos MRT Station
41,47, Yew Tee MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Marymount MRT Station,  Kovan MRT Station
41,46, Chinese Garden MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Kovan MRT Station
41,46, Jurong East MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Kovan MRT Station
41,47, Yew Tee MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Kovan MRT Station
41,49, Yew Tee MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Kovan MRT Station
41,45, Yew Tee MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Kovan MRT Station
41,49, Chinese Garden MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station,  Kovan MRT Station
41,48, Jurong East MRT Station,  Chinese Garden MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Kovan MRT Station
41,44, Chinese Garden MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Kovan MRT Station,  Eunos MRT Station
41,45, Chinese Garden MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Kovan MRT Station,  Dakota MRT Station
41,43, Jurong East MRT Station,  Chinese Garden MRT Station, Bishan MRT Station,  Kovan MRT Station,  Eunos MRT Station
41,46, Jurong East MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Kovan MRT Station
41,40, Bukit Panjang MRT Station,  Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,39, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Dakota MRT Station
41,44, Yew Tee MRT Station,  Choa Chu Kang MRT Station,  Bukit Panjang MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station
41,39, Yew Tee MRT Station,  Choa Chu Kang MRT Station,  Bukit Panjang MRT Station, Bishan MRT Station,  Eunos MRT Station
41,46, Bukit Panjang MRT Station,  Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station
41,43, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station
41,44, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station
41,41, Bukit Panjang MRT Station,  Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Marymount MRT Station
41,39, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Eunos MRT Station
41,44, Yew Tee MRT Station,  Bukit Panjang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station
41,39, Yew Tee MRT Station,  Bukit Panjang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Eunos MRT Station
41,36, Bukit Panjang MRT Station,  Chinese Garden MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Toa Payoh MRT Station
41,45, Bukit Panjang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Dakota MRT Station
41,39, Bukit Panjang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Serangoon MRT Station
41,41, Bukit Panjang MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Toa Payoh MRT Station,  Eunos MRT Station
41,37, Yew Tee MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Serangoon MRT Station
41,43, Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station
41,37, Bukit Panjang MRT Station,  Chinese Garden MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Marymount MRT Station
41,38, Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Eunos MRT Station
41,47, Bukit Panjang MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station,  Dakota MRT Station
41,44, Bukit Panjang MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station,  Eunos MRT Station
41,45, Bukit Panjang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,41, Bukit Panjang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station
41,42, Bukit Panjang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Dakota MRT Station
41,38, Bukit Panjang MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Dakota MRT Station
41,39, Bukit Panjang MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,36, Jurong East MRT Station,  Bukit Panjang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Serangoon MRT Station
41,41, Choa Chu Kang MRT Station,  Yew Tee MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station
41,36, Choa Chu Kang MRT Station,  Yew Tee MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Eunos MRT Station
41,40, Choa Chu Kang MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station
41,38, Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Toa Payoh MRT Station,  Eunos MRT Station
41,38, Yew Tee MRT Station,  Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Eunos MRT Station
41,44, Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station,  Dakota MRT Station
41,42, Choa Chu Kang MRT Station,  Beauty World MRT Station,  Marymount MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station
41,43, Choa Chu Kang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,39, Choa Chu Kang MRT Station,  Yio Chu Kang MRT Station, Bishan MRT Station,  Marymount MRT Station,  Eunos MRT Station
41,36, Choa Chu Kang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Dakota MRT Station
41,37, Choa Chu Kang MRT Station,  Beauty World MRT Station,  Marymount MRT Station, Bishan MRT Station,  Eunos MRT Station
41,40, Yew Tee MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station
41,40, Chinese Garden MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,40, Jurong East MRT Station,  Toa Payoh MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,44, Yew Tee MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Bishan MRT Station,  Eunos MRT Station
41,42, Yew Tee MRT Station,  Beauty World MRT Station,  Marymount MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station
41,43, Yew Tee MRT Station,  Marymount MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,37, Yew Tee MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station, Bishan MRT Station,  Serangoon MRT Station
41,36, Yew Tee MRT Station,  Marymount MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Dakota MRT Station
41,37, Yew Tee MRT Station,  Beauty World MRT Station,  Marymount MRT Station, Bishan MRT Station,  Eunos MRT Station
41,36, Jurong East MRT Station,  Chinese Garden MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station
41,40, Chinese Garden MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Dakota MRT Station
41,37, Chinese Garden MRT Station,  Marymount MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Eunos MRT Station
41,35, Chinese Garden MRT Station,  Marymount MRT Station, Bishan MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,43, Beauty World MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Somerset MRT Station
41,42, Beauty World MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Somerset MRT Station,  Eunos MRT Station
41,40, Jurong East MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Ang Mo Kio MRT Station,  Eunos MRT Station
41,36, Jurong East MRT Station,  Beauty World MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station
41,37, Jurong East MRT Station,  Marymount MRT Station, Bishan MRT Station,  Yio Chu Kang MRT Station,  Eunos MRT Station
41,35, Beauty World MRT Station,  Somerset MRT Station, Bishan MRT Station,  Serangoon MRT Station,  Eunos MRT Station
41,35, Jurong East MRT Station,  Marymount MRT Station, Bishan MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,49, Yew Tee MRT Station,  Choa Chu Kang MRT Station, Woodlands MRT Station,  Yio Chu Kang MRT Station,  Kovan MRT Station
41,47, Bukit Panjang MRT Station, Woodlands MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Toa Payoh MRT Station
41,44, Choa Chu Kang MRT Station, Woodlands MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Toa Payoh MRT Station
41,41, Yew Tee MRT Station,  Choa Chu Kang MRT Station, Woodlands MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station
41,43, Yew Tee MRT Station,  Choa Chu Kang MRT Station, Woodlands MRT Station,  Ang Mo Kio MRT Station,  Marymount MRT Station
41,39, Yew Tee MRT Station,  Choa Chu Kang MRT Station, Woodlands MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station
41,44,Woodlands MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Somerset MRT Station,  Toa Payoh MRT Station
41,38,Woodlands MRT Station,  Yio Chu Kang MRT Station,  Serangoon MRT Station,  Toa Payoh MRT Station,  Dakota MRT Station
41,37,Woodlands MRT Station,  Serangoon MRT Station,  Toa Payoh MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,37,Woodlands MRT Station,  Marymount MRT Station,  Toa Payoh MRT Station,  Serangoon MRT Station,  Dakota MRT Station
41,43,Woodlands MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station,  Somerset MRT Station
41,45,Woodlands MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Marymount MRT Station,  Somerset MRT Station
41,42,Woodlands MRT Station,  Ang Mo Kio MRT Station,  Serangoon MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,44,Woodlands MRT Station,  Ang Mo Kio MRT Station,  Marymount MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,40,Woodlands MRT Station,  Yio Chu Kang MRT Station,  Marymount MRT Station,  Somerset MRT Station,  Dakota MRT Station
41,39,Woodlands MRT Station,  Marymount MRT Station,  Somerset MRT Station,  Dakota MRT Station,  Eunos MRT Station
41,50, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station,  Toa Payoh MRT Station,  Marymount MRT Station, Kovan MRT Station
41,50, Yew Tee MRT Station,  Choa Chu Kang MRT Station,  Bukit Panjang MRT Station, Kovan MRT Station,  Dakota MRT Station
41,48, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station,  Somerset MRT Station,  Serangoon MRT Station, Kovan MRT Station
41,49, Choa Chu Kang MRT Station,  Bukit Panjang MRT Station,  Serangoon MRT Station, Kovan MRT Station,  Dakota MRT Station
41,49, Yew Tee MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station,  Toa Payoh MRT Station, Kovan MRT Station
41,45, Jurong East MRT Station,  Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Toa Payoh MRT Station, Kovan MRT Station
41,46, Jurong East MRT Station,  Bukit Panjang MRT Station,  Toa Payoh MRT Station,  Serangoon MRT Station, Kovan MRT Station
41,50, Bukit Panjang MRT Station,  Beauty World MRT Station,  Toa Payoh MRT Station,  Marymount MRT Station, Kovan MRT Station
41,50, Yew Tee MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station, Kovan MRT Station,  Eunos MRT Station
41,50, Yew Tee MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station,  Marymount MRT Station, Kovan MRT Station
41,46, Bukit Panjang MRT Station,  Chinese Garden MRT Station,  Beauty World MRT Station,  Serangoon MRT Station, Kovan MRT Station
